days,height,weight,gender
86,60.0,6.8,0
86,60.0,6.9,0
86,60.0,5.6,0
86,60.0,6.7,0
86,60.0,5.4,0
86,60.0,6.05,0
86,60.0,6.5,0
86,60.0,5.85,0
86,60.0,6.3,0
86,60.0,6.38,0
86,60.0,6.95,0
86,60.0,5.8,0
86,60.0,6.5,0
86,60.0,7.0,0
86,60.0,6.33,0
86,60.0,6.5,0
86,60.0,6.9,0
86,60.0,5.5,0
86,60.0,6.7,0
86,60.0,5.84,0
86,60.0,6.26,0
86,60.0,7.0,0
86,60.0,5.4,0
86,60.0,6.0,0
86,60.0,5.3,0
86,60.0,7.220000000000001,0
86,60.0,5.45,0
86,60.0,5.8,0
86,60.0,6.1,0
86,60.0,6.06,0
86,60.0,6.1,0
86,60.0,6.529999999999999,0
86,60.0,6.470000000000001,0
86,60.0,6.7,0
86,60.0,5.6,0
86,60.0,5.9,0
86,60.0,5.9,0
86,60.0,5.5,0
86,60.0,6.2,0
86,60.0,5.6,0
86,60.0,6.0,0
87,60.0,5.6,0
87,60.0,5.6,0
87,60.0,5.5,0
87,60.0,5.1,0
87,60.0,6.6,0
87,60.0,6.5,0
87,60.0,6.1,0
87,60.0,6.1,0
87,60.0,6.7,0
87,60.0,6.0,0
87,60.0,7.0,0
87,60.0,6.1,0
87,60.0,6.3,0
87,60.0,7.2,0
87,60.0,5.6,0
87,60.0,6.2,0
87,60.0,6.8,0
87,60.0,6.0,0
87,60.0,6.1,0
87,60.0,5.35,0
87,60.0,6.5,0
87,60.0,5.9,0
87,60.0,6.1,0
87,60.0,5.0,0
87,60.0,5.8,0
87,60.0,6.6,0
87,60.0,6.1,0
87,60.0,7.220000000000001,0
87,60.0,5.9,0
87,60.0,7.3,0
87,60.0,6.51,0
87,60.0,7.2,0
87,60.0,5.25,0
87,60.0,6.55,0
87,60.0,6.3,0
87,60.0,5.5,0
87,60.0,5.7,0
87,60.0,6.4,0
87,60.0,6.5,0
87,60.0,5.6,0
87,60.0,5.8,0
87,60.0,6.3,0
87,60.0,6.5,0
87,60.0,6.2,0
87,60.0,6.13,0
87,60.0,5.2,0
87,60.0,5.7,0
87,60.0,5.7,0
87,60.0,7.1,0
87,60.0,5.8,0
87,60.0,6.8,0
87,60.0,6.1,0
87,60.0,6.5,0
87,60.0,5.8,0
87,60.0,6.7,0
87,60.0,7.1,0
87,60.0,6.3,0
87,60.0,7.0,0
87,60.0,6.2,0
87,60.0,6.5,0
87,60.0,6.0,0
87,60.0,6.7,0
87,60.0,6.6,0
87,60.0,6.0,0
87,60.0,5.5,0
87,60.0,6.279999999999999,0
87,60.0,6.5,0
87,60.0,6.3,0
87,60.0,5.5,0
87,60.0,7.2,0
87,60.0,5.9,0
87,60.0,6.7,0
87,60.0,6.3,0
87,60.0,6.3,0
87,60.0,6.0,0
87,60.0,5.9,0
87,60.0,6.51,0
87,60.0,7.0,0
87,60.0,7.4,0
87,60.0,7.0,0
87,60.0,6.45,0
87,60.0,5.8,0
87,60.0,6.7,0
87,60.0,6.8,0
87,60.0,5.99,0
87,60.0,6.4,0
87,60.0,5.8,0
87,60.0,6.57,0
87,60.0,6.0,0
87,60.0,6.0,0
87,60.0,7.0,0
87,60.0,6.2,0
87,60.0,6.2,0
87,60.0,5.6,0
87,60.0,6.9,0
87,60.0,6.0,0
87,60.0,6.03,0
87,60.0,6.3,0
87,60.0,6.5,0
87,60.0,7.3,0
87,60.0,5.5,0
87,60.0,6.01,0
87,60.0,5.5,0
87,60.0,6.2,0
87,60.0,6.470000000000001,0
87,60.0,6.3,0
87,60.0,7.0,0
87,60.0,5.6,0
87,60.0,5.61,0
87,60.0,6.4,0
87,60.0,5.8,0
87,60.0,6.1,0
87,60.0,6.4,0
87,60.0,6.2,0
87,60.0,6.2,0
87,60.0,6.4,0
87,60.0,5.4,0
87,60.0,7.5,0
87,60.0,6.5,0
87,60.0,6.2,0
87,60.0,6.9,0
87,60.0,5.9,0
87,60.0,5.99,0
87,60.0,6.6,0
87,60.0,5.6,0
87,60.0,6.9,0
87,60.0,6.7,0
87,60.0,5.9,0
87,60.0,7.0,0
87,60.0,5.05,0
87,60.0,6.2,0
87,60.0,5.7,0
87,60.0,6.3,0
87,60.0,6.2,0
87,60.0,5.8,0
87,60.0,6.6,0
87,60.0,6.1,0
87,60.0,6.9,0
87,60.0,6.8,0
87,60.0,6.6,0
87,60.0,5.8,0
87,60.0,6.6,0
87,60.0,6.3,0
87,60.0,6.0,0
87,60.0,5.89,0
87,60.0,6.1,0
87,60.0,6.7,0
87,60.0,5.4,0
87,60.0,6.2,0
87,60.0,5.6,0
87,60.0,6.35,0
87,60.0,5.4,0
87,60.0,5.8,0
87,60.0,5.9,0
87,60.0,6.2,0
87,60.0,6.2,0
87,60.0,6.1,0
87,60.0,5.8,0
87,60.0,6.9,0
87,60.0,6.7,0
87,60.0,5.99,0
87,60.0,7.0,0
87,60.0,6.2,0
87,60.0,6.7,0
87,60.0,6.4,0
87,60.0,6.65,0
87,60.0,6.0,0
87,60.0,6.8,0
87,60.0,6.0,0
87,60.0,6.8,0
87,60.0,6.5,0
87,60.0,5.9,0
87,60.0,6.9,0
87,60.0,7.0,0
87,60.0,6.0,0
87,60.0,6.4,0
87,60.0,5.8,0
87,60.0,6.65,0
87,60.0,6.8,0
87,60.0,7.209999999999999,0
87,60.0,6.32,0
87,60.0,5.8,0
87,60.0,6.3,0
87,60.0,6.1,0
87,60.0,6.4,0
87,60.0,5.5,0
88,61.0,6.7,0
88,61.0,6.4,0
88,61.0,6.4,0
88,61.0,6.0,0
88,61.0,6.0,0
88,61.0,7.3,0
88,61.0,6.2,0
88,61.0,6.6,0
88,61.0,6.8,0
88,61.0,6.0,0
88,61.0,6.0,0
88,61.0,6.7,0
88,61.0,5.55,0
88,61.0,6.5,0
88,61.0,7.0,0
88,61.0,6.1,0
88,61.0,6.4,0
88,61.0,6.8,0
88,61.0,6.3,0
88,61.0,6.0,0
88,61.0,6.2,0
88,61.0,6.3,0
88,61.0,6.52,0
88,61.0,5.6,0
88,61.0,6.6,0
88,61.0,6.0,0
88,61.0,5.4,0
88,61.0,6.3,0
88,61.0,5.76,0
88,61.0,6.9,0
88,61.0,5.0,0
88,61.0,6.0,0
88,61.0,7.4,0
88,61.0,5.85,0
88,61.0,6.5,0
88,61.0,6.3,0
88,61.0,6.5,0
88,61.0,6.5,0
88,61.0,6.2,0
88,61.0,5.6,0
88,61.0,6.3,0
88,61.0,5.8,0
88,61.0,5.9,0
88,61.0,5.7,0
88,61.0,7.0,0
88,61.0,7.0,0
88,61.0,7.0,0
88,61.0,6.5,0
88,61.0,7.25,0
88,61.0,7.3,0
88,61.0,6.2,0
88,61.0,5.6,0
88,61.0,5.5,0
88,61.0,6.2,0
88,61.0,6.3,0
88,61.0,5.3,0
88,61.0,6.23,0
88,61.0,5.64,0
88,61.0,6.0,0
88,61.0,6.8,0
88,61.0,6.2,0
88,61.0,6.5,0
88,61.0,6.1,0
88,61.0,7.2,0
88,61.0,6.6,0
88,61.0,5.7,0
88,61.0,5.82,0
88,61.0,5.8,0
88,61.0,6.029999999999999,0
88,61.0,6.7,0
88,61.0,5.3,0
88,61.0,6.0,0
88,61.0,5.6,0
88,61.0,5.6,0
88,61.0,7.8,0
88,61.0,5.9,0
88,61.0,6.5,0
88,61.0,7.45,0
88,61.0,6.7,0
88,61.0,5.8100000000000005,0
88,61.0,6.0,0
88,61.0,7.4,0
88,61.0,5.7,0
88,61.0,6.7,0
88,61.0,6.1,0
88,61.0,5.8,0
88,61.0,7.0,0
88,61.0,7.0,0
88,61.0,5.5,0
88,61.0,6.1,0
88,61.0,7.0,0
88,61.0,7.1,0
88,61.0,6.1,0
88,61.0,6.0,0
88,61.0,6.2,0
88,61.0,6.2,0
88,61.0,5.8,0
88,61.0,6.4,0
88,61.0,6.4,0
88,61.0,7.5,0
88,61.0,6.4,0
88,61.0,5.6,0
88,61.0,6.0,0
88,61.0,6.8,0
88,61.0,6.0,0
88,61.0,5.8,0
88,61.0,6.8,0
88,61.0,7.4,0
88,61.0,7.3,0
88,61.0,6.3,0
88,61.0,6.17,0
88,61.0,7.0,0
88,61.0,7.0,0
88,61.0,6.7,0
88,61.0,6.4,0
88,61.0,6.4,0
88,61.0,7.0,0
88,61.0,5.2,0
88,61.0,5.779999999999999,0
88,61.0,6.3,0
88,61.0,5.3,0
88,61.0,6.3,0
88,61.0,7.8,0
88,61.0,6.7,0
88,61.0,6.7,0
88,61.0,5.5,0
88,61.0,6.2,0
88,61.0,6.04,0
88,61.0,6.1,0
88,61.0,6.8,0
88,61.0,7.0,0
88,61.0,6.4,0
88,61.0,7.2,0
88,61.0,6.3,0
88,61.0,5.75,0
88,61.0,6.8,0
88,61.0,5.9,0
88,61.0,6.9,0
88,61.0,6.1,0
88,61.0,5.7,0
88,61.0,6.7,0
88,61.0,6.4,0
88,61.0,6.2,0
88,61.0,6.1,0
88,61.0,6.0,0
88,61.0,5.2,0
88,61.0,5.8,0
88,61.0,6.4,0
88,61.0,5.9,0
88,61.0,6.4,0
88,61.0,7.2,0
88,61.0,6.9,0
88,61.0,5.7,0
88,61.0,6.7,0
88,61.0,6.32,0
88,61.0,5.3,0
88,61.0,5.55,0
88,61.0,5.7,0
88,61.0,5.9,0
88,61.0,6.6,0
88,61.0,5.7,0
88,61.0,6.4,0
88,61.0,6.5,0
88,61.0,7.2,0
88,61.0,5.7,0
88,61.0,6.5,0
88,61.0,6.2,0
88,61.0,6.5,0
88,61.0,6.3,0
88,61.0,6.6,0
88,61.0,5.68,0
88,61.0,5.2,0
88,61.0,6.9,0
88,61.0,5.9,0
88,61.0,6.7,0
88,61.0,6.8,0
88,61.0,7.6,0
88,61.0,5.5,0
88,61.0,5.25,0
88,61.0,6.1,0
88,61.0,6.6,0
88,61.0,6.81,0
88,61.0,5.1,0
88,61.0,6.2,0
88,61.0,6.529999999999999,0
88,61.0,5.4,0
88,61.0,7.3,0
88,61.0,5.95,0
88,61.0,4.8,0
88,61.0,5.8,0
88,61.0,4.8,0
88,61.0,6.2,0
88,61.0,6.4,0
88,61.0,6.2,0
88,61.0,6.6,0
88,61.0,5.6,0
88,61.0,6.05,0
88,61.0,5.5,0
88,61.0,7.1,0
88,61.0,6.62,0
88,61.0,5.2,0
88,61.0,6.35,0
88,61.0,5.5,0
88,61.0,6.0,0
88,61.0,7.5,0
88,61.0,6.0,0
88,61.0,7.5,0
88,61.0,5.4,0
88,61.0,5.7,0
88,61.0,6.4,0
88,61.0,6.5,0
88,61.0,6.2,0
88,61.0,6.0,0
88,61.0,6.6,0
88,61.0,6.5,0
88,61.0,6.0,0
88,61.0,5.6,0
88,61.0,6.2,0
88,61.0,5.8,0
88,61.0,6.4,0
88,61.0,5.5,0
88,61.0,6.6,0
88,61.0,5.8,0
88,61.0,6.6,0
88,61.0,7.0,0
88,61.0,5.8,0
88,61.0,6.2,0
88,61.0,5.5,0
88,61.0,6.2,0
88,61.0,6.5,0
88,61.0,5.3,0
88,61.0,6.5,0
88,61.0,6.7,0
88,61.0,6.1,0
88,61.0,6.7,0
88,61.0,6.6,0
88,61.0,6.0,0
88,61.0,6.0,0
88,61.0,6.2,0
88,61.0,5.46,0
88,61.0,5.8,0
88,61.0,5.6,0
88,61.0,6.0,0
88,61.0,5.2,0
88,61.0,6.1,0
89,61.0,6.3,0
89,61.0,6.6,0
89,61.0,6.0,0
89,61.0,7.2,0
89,61.0,6.65,0
89,61.0,5.9,0
89,61.0,6.2,0
89,61.0,6.7,0
89,61.0,6.4,0
89,61.0,7.2,0
89,61.0,6.2,0
89,61.0,5.7,0
89,61.0,6.55,0
89,61.0,5.85,0
89,61.0,5.6,0
89,61.0,6.4,0
89,61.0,6.6,0
89,61.0,6.4,0
89,61.0,6.5,0
89,61.0,6.6,0
89,61.0,6.3,0
89,61.0,5.9,0
89,61.0,6.7,0
89,61.0,6.03,0
89,61.0,6.7,0
89,61.0,7.0,0
89,61.0,6.2,0
89,61.0,5.67,0
89,61.0,5.4,0
89,61.0,6.3,0
89,61.0,6.0,0
89,61.0,6.1,0
89,61.0,6.7,0
89,61.0,6.2,0
89,61.0,6.9,0
89,61.0,6.4,0
89,61.0,7.1,0
89,61.0,7.2,0
89,61.0,6.45,0
89,61.0,5.7,0
89,61.0,6.7,0
89,61.0,6.9,0
89,61.0,5.7,0
89,61.0,5.0,0
89,61.0,6.2,0
89,61.0,6.8,0
89,61.0,5.8,0
89,61.0,6.0,0
89,61.0,5.6,0
89,61.0,5.83,0
89,61.0,5.6,0
89,61.0,6.4,0
89,61.0,6.0,0
89,61.0,7.4,0
89,61.0,7.0,0
89,61.0,6.2,0
89,61.0,7.6,0
89,61.0,6.35,0
89,61.0,5.7,0
89,61.0,6.9,0
89,61.0,6.4,0
89,61.0,5.8,0
89,61.0,6.4,0
89,61.0,5.3,0
89,61.0,7.1,0
89,61.0,6.7,0
89,61.0,5.75,0
89,61.0,6.14,0
89,61.0,7.0,0
89,61.0,5.5,0
89,61.0,6.8,0
89,61.0,5.5,0
89,61.0,6.1,0
89,61.0,6.5,0
89,61.0,5.8,0
89,61.0,6.65,0
89,61.0,5.35,0
89,61.0,6.8,0
89,61.0,5.5,0
89,61.0,6.3,0
89,61.0,5.5,0
89,61.0,5.2,0
89,61.0,5.9,0
89,61.0,6.2,0
89,61.0,6.3,0
89,61.0,6.7,0
89,61.0,6.7,0
89,61.0,5.6,0
89,61.0,5.7,0
89,61.0,6.2,0
89,61.0,6.5,0
89,61.0,6.8,0
89,61.0,5.76,0
89,61.0,5.5,0
89,61.0,6.7,0
89,61.0,5.6,0
89,61.0,5.5,0
89,61.0,6.0,0
89,61.0,5.99,0
89,61.0,6.220000000000001,0
89,61.0,5.5,0
89,61.0,7.4,0
89,61.0,6.5,0
89,61.0,6.3,0
89,61.0,5.6,0
89,61.0,6.6,0
89,61.0,6.0,0
89,61.0,5.6,0
89,61.0,7.2,0
89,61.0,6.8,0
89,61.0,6.7,0
89,61.0,6.2,0
89,61.0,5.6,0
89,61.0,6.640000000000001,0
89,61.0,6.2,0
89,61.0,5.2,0
89,61.0,6.7,0
89,61.0,6.0,0
89,61.0,6.7,0
89,61.0,6.4,0
89,61.0,7.08,0
89,61.0,6.7,0
89,61.0,6.1,0
89,61.0,6.2,0
89,61.0,5.7,0
89,61.0,6.2,0
89,61.0,6.25,0
89,61.0,5.9,0
89,61.0,5.24,0
89,61.0,7.0,0
89,61.0,5.4,0
89,61.0,7.1,0
89,61.0,5.8,0
89,61.0,5.5,0
89,61.0,5.9,0
89,61.0,6.6,0
89,61.0,5.5,0
89,61.0,5.8,0
89,61.0,6.6,0
89,61.0,6.4,0
89,61.0,6.3100000000000005,0
89,61.0,6.3,0
89,61.0,6.35,0
89,61.0,7.0,0
89,61.0,5.8,0
89,61.0,6.9,0
89,61.0,6.0,0
89,61.0,6.2,0
89,61.0,6.0,0
89,61.0,6.5,0
89,61.0,5.4,0
89,61.0,6.3,0
89,61.0,6.0,0
89,61.0,6.4,0
89,61.0,5.9,0
89,61.0,6.2,0
89,61.0,5.9,0
89,61.0,7.2,0
89,61.0,6.4,0
89,61.0,5.4,0
89,61.0,6.25,0
89,61.0,5.4399999999999995,0
89,61.0,6.3,0
89,61.0,5.7,0
89,61.0,6.4,0
89,61.0,7.0,0
89,61.0,6.0,0
89,61.0,6.4,0
89,61.0,6.4,0
89,61.0,5.5,0
89,61.0,6.2,0
89,61.0,6.9,0
89,61.0,5.8,0
89,61.0,6.0,0
89,61.0,5.7,0
89,61.0,6.5,0
89,61.0,5.87,0
89,61.0,6.51,0
89,61.0,5.1,0
89,61.0,5.2,0
89,61.0,6.4,0
89,61.0,7.359999999999999,0
89,61.0,5.7,0
89,61.0,7.7,0
89,61.0,5.65,0
89,61.0,6.2,0
89,61.0,5.6,0
89,61.0,6.0,0
89,61.0,5.9,0
89,61.0,6.7,0
89,61.0,5.3,0
89,61.0,6.2,0
89,61.0,5.7,0
89,61.0,6.5,0
89,61.0,6.51,0
89,61.0,7.4,0
89,61.0,6.7,0
89,61.0,5.45,0
89,61.0,6.35,0
89,61.0,6.6,0
89,61.0,6.2,0
89,61.0,5.6,0
89,61.0,6.1,0
89,61.0,7.3,0
89,61.0,6.3,0
89,61.0,6.609999999999999,0
89,61.0,6.3,0
89,61.0,6.4,0
89,61.0,6.3,0
89,61.0,7.05,0
89,61.0,5.9,0
89,61.0,6.99,0
89,61.0,6.6,0
89,61.0,5.95,0
89,61.0,4.9799999999999995,0
89,61.0,6.8,0
89,61.0,5.9,0
89,61.0,5.1,0
89,61.0,5.3,0
89,61.0,6.0,0
89,61.0,6.0,0
89,61.0,6.3,0
89,61.0,5.5,0
89,61.0,7.2,0
89,61.0,5.8,0
89,61.0,5.95,0
89,61.0,6.9,0
89,61.0,7.4,0
89,61.0,7.7,0
89,61.0,7.2,0
89,61.0,6.4,0
89,61.0,6.2,0
89,61.0,4.9,0
89,61.0,6.7,0
89,61.0,5.6,0
89,61.0,5.9,0
89,61.0,6.4,0
89,61.0,5.7,0
89,61.0,6.65,0
89,61.0,5.9,0
89,61.0,6.0,0
89,61.0,7.0,0
90,60.3,6.3,0
90,60.3,5.4,0
90,60.3,6.7,0
90,60.3,6.4,0
90,60.3,6.4,0
90,60.3,6.8,0
90,60.3,6.0,0
90,60.3,6.1,0
90,60.3,5.8,0
90,60.3,5.4,0
90,60.3,5.6,0
90,60.3,5.9,0
90,60.3,5.93,0
90,60.3,7.0,0
90,60.3,7.0,0
90,60.3,7.2,0
90,60.3,6.0,0
90,60.3,6.5,0
90,60.3,6.3,0
90,60.3,6.7,0
90,60.3,6.5,0
90,60.3,5.8,0
90,60.3,7.2,0
90,60.3,7.0,0
90,60.3,6.0,0
90,60.3,6.540000000000001,0
90,60.3,7.45,0
90,60.3,6.5,0
90,60.3,6.6,0
90,60.3,6.1,0
90,60.3,6.6,0
90,60.3,6.0,0
90,60.3,6.8,0
90,60.3,6.3,0
90,60.3,5.7,0
90,60.3,7.0,0
90,60.3,7.0,0
90,60.3,7.2,0
90,60.3,7.6,0
90,60.3,6.6,0
90,60.3,6.8,0
90,60.3,6.0,0
90,60.3,5.7,0
90,60.3,7.0,0
90,60.3,6.2,0
90,60.3,6.5,0
90,60.3,6.3,0
90,60.3,5.5,0
90,60.3,5.7,0
90,60.3,6.0,0
90,60.3,6.4,0
90,60.3,7.0,0
90,60.3,5.8,0
90,60.3,5.8,0
90,60.3,6.4,0
90,60.3,6.5,0
90,60.3,6.8,0
90,60.3,6.15,0
90,60.3,6.92,0
90,60.3,6.2,0
90,60.3,6.1,0
90,60.3,6.5,0
90,60.3,6.1,0
90,60.3,5.9,0
90,60.3,5.45,0
90,60.3,6.4,0
90,60.3,6.0,0
90,60.3,6.8,0
90,60.3,6.7,0
90,60.3,6.5,0
90,60.3,6.2,0
90,60.3,6.2,0
90,60.3,6.9,0
90,60.3,6.2,0
90,60.3,6.35,0
90,60.3,6.9,0
90,60.3,5.9,0
90,60.3,7.5,0
90,60.3,7.5,0
90,60.3,6.1,0
90,60.3,7.4,0
90,60.3,6.1,0
90,60.3,6.5,0
90,60.3,5.8,0
90,60.3,5.7,0
90,60.3,6.7,0
90,60.3,6.8,0
90,60.3,5.6,0
90,60.3,6.5,0
90,60.3,6.0,0
90,60.3,7.1,0
90,60.3,6.0,0
90,60.3,6.0,0
90,60.3,5.5,0
90,60.3,5.4,0
90,60.3,5.9,0
90,60.3,7.3,0
90,60.3,5.7,0
90,60.3,6.8,0
90,60.3,6.3,0
90,60.3,7.0,0
90,60.3,5.779999999999999,0
90,60.3,6.7,0
90,60.3,7.6,0
90,60.3,5.7,0
90,60.3,5.82,0
90,60.3,5.9,0
90,60.3,6.0,0
90,60.3,6.4,0
90,60.3,6.5,0
90,60.3,7.3,0
90,60.3,6.6,0
90,60.3,5.15,0
90,60.3,7.1,0
90,60.3,7.5,0
90,60.3,6.7,0
90,60.3,5.8,0
90,60.3,6.8,0
90,60.3,6.790000000000001,0
90,60.3,6.0,0
90,60.3,5.5,0
90,60.3,4.8,0
90,60.3,5.8,0
90,60.3,6.4,0
90,60.3,5.5,0
90,60.3,6.0,0
90,60.3,5.8,0
90,60.3,6.459999999999999,0
90,60.3,6.5,0
90,60.3,7.1,0
90,60.3,5.0,0
90,60.3,6.0,0
90,60.3,5.3,0
90,60.3,6.9,0
90,60.3,5.95,0
90,60.3,6.3,0
90,60.3,6.1,0
90,60.3,6.2,0
90,60.3,5.9,0
90,60.3,5.9,0
90,60.3,5.4,0
90,60.3,6.1,0
90,60.3,6.1,0
90,60.3,6.1,0
90,60.3,6.4,0
90,60.3,6.7,0
90,60.3,5.6,0
90,60.3,6.0,0
90,60.3,6.2,0
90,60.3,6.6,0
90,60.3,6.45,0
90,60.3,7.0,0
90,60.3,6.4,0
90,60.3,7.0,0
90,60.3,6.5,0
90,60.3,6.8,0
90,60.3,6.6,0
90,60.3,7.1,0
90,60.3,6.1,0
90,60.3,6.5,0
90,60.3,6.7,0
90,60.3,6.06,0
90,60.3,5.9,0
90,60.3,6.4,0
90,60.3,6.9,0
90,60.3,5.8,0
90,60.3,6.05,0
90,60.3,6.5,0
90,60.3,6.540000000000001,0
90,60.3,6.3,0
90,60.3,6.7,0
90,60.3,6.1,0
90,60.3,6.4799999999999995,0
90,60.3,6.0,0
90,60.3,5.35,0
90,60.3,7.040000000000001,0
90,60.3,6.4,0
90,60.3,5.3,0
90,60.3,6.9,0
90,60.3,6.7,0
90,60.3,6.5,0
90,60.3,4.94,0
90,60.3,5.0,0
90,60.3,6.8,0
90,60.3,6.9,0
90,60.3,6.8,0
90,60.3,5.3,0
90,60.3,5.7,0
90,60.3,6.0,0
90,60.3,5.7,0
90,60.3,6.6,0
90,60.3,6.0,0
90,60.3,6.4,0
90,60.3,6.3,0
90,60.3,6.07,0
90,60.3,7.4,0
90,60.3,6.28,0
90,60.3,6.0,0
90,60.3,7.0,0
90,60.3,5.2,0
90,60.3,6.0,0
90,60.3,6.5,0
90,60.3,5.8,0
90,60.3,7.2,0
90,60.3,6.3,0
90,60.3,6.5,0
90,60.3,5.9,0
90,60.3,6.9,0
90,60.3,5.8,0
90,60.3,6.0,0
90,60.3,6.6,0
90,60.3,5.9,0
90,60.3,5.3,0
90,60.3,5.6,0
90,60.3,5.7,0
90,60.3,6.4,0
91,61.0,5.4,0
91,61.0,6.0,0
91,61.0,6.2,0
91,61.0,6.3,0
91,61.0,6.0,0
91,61.0,6.7,0
91,61.0,6.9,0
91,61.0,6.06,0
91,61.0,6.05,0
91,61.0,6.6,0
91,61.0,6.6,0
91,61.0,4.9,0
91,61.0,5.3,0
91,61.0,5.6,0
91,61.0,5.4,0
91,61.0,7.4,0
91,61.0,7.0,0
91,61.0,7.0,0
91,61.0,6.6,0
91,61.0,6.4,0
91,61.0,6.2,0
91,61.0,6.3,0
91,61.0,5.2,0
91,61.0,6.9,0
91,61.0,6.9,0
91,61.0,6.3,0
91,61.0,7.3,0
91,61.0,6.4,0
91,61.0,6.1,0
91,61.0,7.2,0
91,61.0,7.3,0
91,61.0,7.8,0
91,61.0,5.5,0
91,61.0,6.0,0
91,61.0,6.5,0
91,61.0,6.0,0
91,61.0,6.7,0
91,61.0,7.0,0
91,61.0,6.5,0
91,61.0,6.279999999999999,0
91,61.0,6.3,0
91,61.0,6.6,0
91,61.0,6.2,0
91,61.0,5.5,0
91,61.0,5.6,0
91,61.0,6.3,0
91,61.0,7.4,0
91,61.0,7.5,0
91,61.0,6.4,0
91,61.0,6.8,0
91,61.0,5.6,0
91,61.0,5.9,0
91,61.0,6.7,0
91,61.0,7.1,0
91,61.0,6.1,0
91,61.0,6.5,0
91,61.0,5.95,0
91,61.0,6.5,0
91,61.0,5.8,0
91,61.0,6.9,0
91,61.0,6.3,0
91,61.0,5.3,0
91,61.0,7.0,0
91,61.0,6.4,0
91,61.0,6.029999999999999,0
91,61.0,6.4,0
91,61.0,6.2,0
91,61.0,6.3,0
91,61.0,7.2,0
91,61.0,7.38,0
91,61.0,6.6,0
91,61.0,6.6,0
91,61.0,6.2,0
91,61.0,6.0,0
91,61.0,5.7,0
91,61.0,6.0,0
91,61.0,5.5,0
91,61.0,5.5,0
91,61.0,7.2,0
91,61.0,6.8,0
91,61.0,7.3,0
91,61.0,6.2,0
91,61.0,6.1,0
91,61.0,5.7,0
91,61.0,6.6,0
91,61.0,5.3,0
91,61.0,6.029999999999999,0
91,61.0,5.5,0
91,61.0,5.8,0
91,61.0,5.6,0
91,61.0,7.0,0
91,61.0,7.2,0
91,61.0,6.7,0
91,61.0,6.3,0
91,61.0,5.1,0
91,61.0,7.0,0
91,61.0,5.6,0
91,61.0,5.8,0
91,61.0,6.7,0
91,61.0,6.6,0
91,61.0,6.2,0
91,61.0,6.9,0
91,61.0,5.9,0
91,61.0,6.2,0
91,61.0,6.9,0
91,61.0,5.6,0
91,61.0,6.2,0
91,61.0,6.65,0
91,61.0,5.6,0
91,61.0,7.9,0
91,61.0,6.45,0
91,61.0,6.5,0
91,61.0,6.4,0
91,61.0,6.45,0
91,61.0,6.4,0
91,61.0,7.0,0
91,61.0,6.5,0
91,61.0,6.1,0
91,61.0,7.1,0
91,61.0,5.5,0
91,61.0,6.2,0
91,61.0,5.8,0
91,61.0,5.8,0
91,61.0,6.6,0
91,61.0,5.6,0
91,61.0,5.9,0
91,61.0,6.0,0
91,61.0,4.8,0
91,61.0,5.6,0
91,61.0,6.0,0
91,61.0,6.4,0
91,61.0,7.5,0
91,61.0,5.9,0
91,61.0,6.5,0
91,61.0,6.32,0
91,61.0,6.5,0
91,61.0,6.0,0
91,61.0,5.7,0
91,61.0,6.9,0
91,61.0,5.85,0
91,61.0,5.5,0
91,61.0,6.2,0
91,61.0,5.5,0
91,61.0,7.1,0
91,61.0,6.0,0
91,61.0,6.0,0
91,61.0,5.8,0
91,61.0,6.2,0
91,61.0,6.1,0
91,61.0,5.9,0
91,61.0,5.6,0
91,61.0,5.58,0
91,61.0,7.5,0
91,61.0,5.8,0
91,61.0,6.03,0
91,61.0,5.6,0
91,61.0,6.7,0
91,61.0,6.92,0
91,61.0,5.0600000000000005,0
91,61.0,6.8,0
91,61.0,6.46,0
91,61.0,6.6,0
91,61.0,6.5,0
91,61.0,5.91,0
91,61.0,6.4,0
91,61.0,6.5,0
91,61.0,6.3,0
91,61.0,6.8,0
91,61.0,6.33,0
91,61.0,6.13,0
91,61.0,5.7,0
91,61.0,6.06,0
91,61.0,6.34,0
91,61.0,5.9,0
91,61.0,7.0,0
91,61.0,6.7700000000000005,0
91,61.0,6.6,0
91,61.0,6.5,0
91,61.0,6.06,0
91,61.0,6.9799999999999995,0
91,61.0,6.3,0
91,61.0,6.2,0
91,61.0,5.7,0
91,61.0,5.7,0
91,61.0,7.0,0
91,61.0,5.9,0
91,61.0,6.2,0
91,61.0,6.6,0
91,61.0,6.3,0
91,61.0,6.0,0
91,61.0,6.3,0
91,61.0,6.5,0
91,61.0,5.9,0
91,61.0,7.8,0
91,61.0,6.2,0
91,61.0,5.5,0
91,61.0,6.5,0
91,61.0,6.2,0
91,61.0,6.0200000000000005,0
91,61.0,7.1,0
91,61.0,7.7,0
91,61.0,5.8,0
91,61.0,6.8,0
91,61.0,5.9,0
91,61.0,6.6,0
91,61.0,6.2,0
91,61.0,6.7,0
91,61.0,6.7,0
91,61.0,6.6,0
91,61.0,5.8,0
91,61.0,6.2,0
91,61.0,7.8,0
91,61.0,5.6,0
91,61.0,6.04,0
91,61.0,6.0,0
91,61.0,4.8,0
91,61.0,4.9,0
91,61.0,6.3,0
91,61.0,6.7,0
91,61.0,6.3,0
91,61.0,5.6,0
91,61.0,6.4,0
91,61.0,6.4,0
91,61.0,6.1,0
